ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dbia:dbia284:dbia284-ia,dbia284,dbia284-ia,loan,entry-from-compared,high,"dbia[p. 52, no. 284]","Ta. mati understanding, judgment, esteem, value; (-pp-, -tt-) to estimate, value, esteem, reverence, think, decide; matippu estimate, esteem, respect, intention. Ma. mati the mind, understanding, estimation, reasonable amount, enough; matikka to appraise, estimate, esteem; matippu valuation. Ko. madc- (madc-) (woman) obeys, respects (husband). Koș. madi Kod. madi enough. Tu. madipuni to consult, deliberate, settle; madipu consultation, settlement, resolution. Te. matincu, madincu to esteem, appraise; matimpu, madimpu estimating, valuation, Skt. matithought, the mind, understanding, esteem."
dbia:dbia285:9784,dbia285,9784,loan,entry-from-compared,high,"dbia[p. 52, no. 285]","Ta. matu, maturam sweetness; maturi (-pp-, -tt-) to be sweet. Ma. madhuram sweet; sweetness; madhurikka, madhộkka, matskka to be sweet. Ka. madhu, madu, madhura sweet; sweetness. Kod. modï- (modip-, modit-) to be sweet; modira sweetness. Tu. madhu madhura, madura sweet. Skt. madhu-, madhura sweet."
dbia:dbia286:9892,dbia286,9892,loan,entry-from-compared,high,"dbia[p. 52, no. 286]","Ta. mattari, mattalam, mattaļi a kind of drum. Ma. maddalam a long finger-drum, tambourine. Ka. mad(d)ale, maddale, madle, mardala, mardale a kind of drum, tabor, Tu, maddoli a finger drum. Te. maddela a kind of drum. Kui mordolo id. /Skt. mardala a kind of drum. Pkt. maddala- id. id.; DICTIONARY 53"
dbia:dbia287:dbia287-ia,dbia287,dbia287-ia,loan,entry-from-compared,high,"dbia[p. 53, no. 287]","Ta. mattu, mattam, mantam churning staff. Ma. mattu id., a rammer; mantu, mantham churn-staff, wooden beater. To. mod, (in songs) mode ry churnstick. Kan manta id.; mantu, mantha id., churning. Tu, mantų, manta churning stick. Te. manthamu id. /Skt. manthan- (allomorph mathin-), mantha- id."
dbia:dbia288:dbia288-ia,dbia288,dbia288-ia,loan,entry-from-compared,high,"dbia[p. 53, no. 288]","Ta. mayilai foulness, dirt; ash color, grey, mixed color of white and black as of cattle. Ka. maylige impurity, dirt, dirtiness, a dirty thing; maylu impurity, dirt, dinginess, dark-huedness; mayle dirt, foulness, dirty. Tu. maile filth, pollution, dirtiness; dirty, filthy, foul. Te. maila dirt, foulness, filth, uncleanness, impurity, pollution, defilement. /Pkt. maïla- dirty. H. mailā id. Turner, s.v. mailo."
dbia:dbia289:9895,dbia289,9895,loan,entry-from-compared,high,"dbia[p. 53, no. 289]","Ta. mariyātai, maricāti, maruvāti boundary, limit, courtesy, reverence, propriety of conduct, caste rules or customs. Ma. maryāda, mariyāda (d, not t) limit, boundary, custom, propriety, civility. Ko. marva'dy, mara'dy respect, self-respect. To. marj, marsoồy respect for another. Ka. maryāde, mariyāde limit, boundary, established rule or custom, propriety of conduct, respect. Kod. maria di custom (of a village, etc.); honor, respect. Tu. maryādi, mariyādi, mariyādè custom, usage, propriety of conduct, respect, a present. Te. maryāda, mariyada id., limits or bounds. /Skt. maryādā- frontier, limit, bounds of morality and propriety, custom."
dbia:dbia290:9828,dbia290,9828,loan,entry-from-compared,high,"dbia[p. 53, no. 290]","Ta. manitan, manican, manucan, manittan man; maniccar men, human beings; maniccu manliness. Ma. maniccan servant, slave; manitan a person of rank. male human being; fem. mancc. To, monsn human being, man. Kod. manžšë Tu. man(u)se pariah. Te. (K) manişi a person. Skt. manuşya-"
dbia:dbia291:dbia291-ia,dbia291,dbia291-ia,loan,entry-from-compared,high,"dbia[p. 53, no. 291]","Ta. manni (-pp-, -tt-) to forgive, pardon; mannippu pardon, forgiveness. Ko. manc- (manc-) to pardon; manyp pardon. (monc-) to forgive. Ka. mannisu to honor, reverence, show kindness, treat with kindness and respect, pardon; mannane respect, politeness. Tu. mannipuni, mannisuni to forgive, pass over, overlook, regard, treat kindly, honor, show respect; mannanè respect, civility, politeness, attention. Te. mannincu to respect, honor, treat with respect, esteem highly, care for; excuse, pardon; mannana respect, politeness, courtesy; mannimpu respecting, showing respect to, excuse, pardon, forgiveness; mannike respect. /Skt. man- (present 3 sg. manyate) to honor, esteem. Pkt. mann- id. Turner, s.v. mānnu."
dbia:dbia292:9982,dbia292,9982,loan,entry-from-compared,high,"dbia[p. 53, no. 292]","Ta. månkicam meat, flesh. To. mo'xcm (moxct-) id. /Skt. māmsa- id. (in its pronunciation māŋsa-)."
dbia:dbia293:9993,dbia293,9993,loan,entry-from-compared,high,"dbia[p. 53, no. 293]","Ta. maci the eleventh solar month, January-February. Ka. māgi, Ko. mancn man. a nan. To. mony- 54 DRAVIDIAN BORROWINGS FROM INDO-ARYAN a māge the cold season, coldness. Tu. māyi the eleventh Tuļu month January- February. /Skt. māgha- id."
dbia:dbia294:10048,dbia294,10048,loan,entry-from-compared,high,"dbia[p. 54, no. 294]","Ta. mānavakan celibate student, pupil, scholar, religious student, lad more than eight and less than sixteen years of age, fool, inexperienced person; māņavan, māņākkan celibate student, scholar, pupil; māņākki female disciple, school girl; māņi student, bachelor; dwarf. Ma. māņavan, māņavakan boy, student; māņi manikin, boy, the child of a Nambudiri, a young Brahmin student. Ka. māņava, māni a youth, lad; māņavaka id., pupil. Tu. māņi a brahman boy; māni, māņi man, a messenger, servant. Te. māņavakūļu a boy or lad not exceeding sixteen years of age. /Skt. māņava(ka)- youth, lad (esp. a young brahman), manikin."
dbia:dbia295:dbia295-ia,dbia295,dbia295-ia,loan,entry-from-compared,high,"dbia[p. 54, no. 295]","Ta. mätiri pattern, example, sample, specimen, model; manner, way; kind; mātirikai id.; the original as distinguished from a copy. Ko. ma'dyr, ma:dyrm (obl. ma:dyrt-) fashion, manner, way; kind. To. mo. Biry model, sample, fashion. Ka. madiri the original from which a copy is made, a pattern, specimen, sample. Tu. mādiri, mādri a specimen, sample, pattern. Te. mādiri, mādari, mādri id., model, type, example, original, prototype, sort, kind, species, variety. Skt. mātņkā- mother, source, origin, (acc. to Kitt.) the original from which the copy (putrike) is made. L. V.R. 1935.70."
dbia:dbia296:dbia296-ia,dbia296,dbia296-ia,loan,entry-from-compared,high,"dbia[p. 54, no. 296]","Ta. mari death, smallpox, goddess of smallpox, Durgā. Ma. māri a plague, esp. smallpox; a bore, intolerable person. Ka. māri killing, plague, epidemic, the goddess of death, Durgā; mārikā plague, cholera. Tu. māri the goddess presiding over epidemic diseases, a plague, epidemic, smallpox; a bore, intolerable person. Te. māri plague, pestilence, epidemic; a form of the goddess Durgā supposed to preside over epidemic disease. / Skt. māri- death, pestilence, smallpox; mārikā- plague, pestilence."
dbia:dbia297:dbia297-ia,dbia297,dbia297-ia,loan,entry-from-compared,high,"dbia[p. 54, no. 297]","Ta. mānam shame, disgrace; māni (-pp-, -tt-) to become ashamed, be bashful; mānipam shame. Ma. mānam bashfulness. Ko. ma'nm (ma'nt-) feeling of shame, disgrace; ma'nişțm disgrace. Te. mānamu self-respect, shame. /Skt. māna- pride, a wounded sense of honor."
dbia:dbia298:9875,dbia298,9875,loan,entry-from-compared,high,"dbia[p. 54, no. 298]","Ta. miriyam, miriyăl pepper. Te. miriyamu, miremu, miriyālu (pl.) black pepper. Pa. miri pepper. Skt. marica- pepper. Pkt. maria-, miria- id. H. miri id. Turner, S. v. maric."
dbia:dbia299:10191,dbia299,10191,loan,entry-from-compared,high,"dbia[p. 54, no. 299]","Ta. munțam head, forehead, clean-shaven head, bald head, skull; headless trunk, limbless body, undeveloped foetus, naked body, useless person, blockhead, globe, sphere, stump, stake; munțan shaven-headed a DICTIONARY 55 person, Śiva as having a skull in the hand; barber; muntanam shaving of the head; munți person with clean-shaven head; barber; munțitam shaving the head clean; munțai widow as having a shaven head. Ma. . mundam a pollard, a bald-pate, shaved; munda widow with shaved head; mundanam shaving the head; mundi barber; a bald head; munditam shorn, lopped (d, not t). Ko. mundņ widower; mundo, mundgeyſ, mundgeyệc, mindgeyſ, miņdgeyệc widow. Ka. munda shaved, bald, having no hair on the head; man with a shaved head; hornless, destitute of some limb; stripped of leaves or branches, a pollard; headless body; bald pate; pointless, blunt; low, mean; barber; mundaka the lopped trunk or stem of a tree; barber; head; mundige post; mundu headless body; munde close-shaved woman, widow, harlot. Kod. munde widow. Tu. munda, mundu forehead, trunk; munţe widow. Te. munda id., prostitute; mundanamu shaving; mundi, munditūdu a bald-pate, bald-headed person, one who has a shaven head; barber; muſạitamu closely shaven, bald; mundūdu man with a bald or shaven head. /Skt. munda- bald, having the head shaved, hornless, lopped, blunt, low, mean; n. man with shaven or bald head; barber; mundā- widow."
dbia:dbia29:dbia29-ia,dbia29,dbia29-ia,loan,entry-from-compared,medium,"dbia[p. 13, no. 29]","Ta. ākāttiyam pretence simulating agony or injury, outrageous behavior such as threatening to commit suicide. Ka. agātya id. Te. āgātyamu, āgāyityamu outrageous behavior, obstinacy, a desperate act, pretence of agony or injury, impropriety. Prob. Skt. āghātay-; cf. esp. BHS āghāta- malicious feeling, anger, hatred."
dbia:dbia2:dbia2-ia,dbia2,dbia2-ia,loan,entry-from-compared,medium,"dbia[p. 9, no. 2]","Ta. akattiyam, akattiyam-āy without fail, surely, certainly. Ka. agatya indispensableness, necessity, want; agatyav-āgi necessarily, urgently, positively, by all means. Tu. agatya need, necessity, want; urgent, important. Te. agatyamu necessity, need; urgent, necessary, needful, important; agatyamu-gā urgently, necessarily, positively, certainly. Skt. agati want of resource, necessity, distress (so Kitt.); difficult from the point of view of meaning, whereas Skt. avaśyam, which corresponds exactly in meaning, presents phonetic difficulties (but not perhaps altogether insuperable)."
dbia:dbia300:10226,dbia300,10226,loan,entry-from-compared,high,"dbia[p. 55, no. 300]","Ta. mutta-kkācu, muttai straight sedge, Cyperus rotundus; straight sedge tuber, C. pertenuis; mucalai, muyalai fragrant tuber of C. rotundus. Ma, muttanna, mottenna a fragrant grass with medicinal bulb, C. rotundus, triceps. Ka. muste, musta, mustaka, musti C. rotundus Lin. and its tuber. Tu. muste C. rotundus. Te. musta, mustakamu, muste id. /Skt. musta(ka)- id. Pkt. mutthă- id. Turner, s.v. mothe. (Synonymy very complex. C. rotundus Linn. was never identified as C. pertenuis, though C. scariosus Br. = C. pertenuis Roxb. = C. rotundus Thw., and C. tuberosus Rottb. = C. rotundus Benth. = C. rotundus (tenuiflora) Thw. = C. rotundus, var. procerula, C. B. Clarke C. rotundus, var. acuta, Boeck. = C. pertenuis Bojer.)"
dbia:dbia301:10262,dbia301,10262,loan,entry-from-compared,high,"dbia[p. 55, no. 301]","Ta. mūcai crucible, earthen mould for casting molten metal. Ma. müsa id. Ka. musi, mūsi, mūse, mūşeid. Tu. mūsè, mūşè id. Te. mūsa, mūşa id. /Skt. mūşa- crucible."
dbia:dbia302:dbia302-ia,dbia302,dbia302-ia,loan,entry-from-compared,high,"dbia[p. 55, no. 302]","Ka. mika, miga, mige wild beast, antelope. Te. mekamu, megamu beast, brute, antelope. Kol. (Kin.) mekam, (SR) měkām sambar. /Skt. mſga- wild beast, antelope. Pa. Pkt. miga- id."
dbia:dbia303:dbia303-ia,dbia303,dbia303-ia,loan,entry-from-compared,high,"dbia[p. 55, no. 303]","Ta. mērai boundary, limit. Ma. mēra id. Ka. mēre edge. Tu. mērè boundary, limit. Te. mēra id.; mēraku according to, Kol. meira, (SR) merām /Mar. mēr edge, verge, margin, border (of a field, hill, etc.)."
dbia:dbia304:10358,dbia304,10358,loan,entry-from-compared,high,"dbia[p. 55, no. 304]","Ta. mocam treachery, deceit, fraud; danger, risk, detriment, id., up to. near. 56 DRAVIDIAN BORROWINGS FROM INDO-ARYAN accident; mistake, error; mócakkāran deceiver; moci (-pp-, -tt-) to err, be misled. Ma. mosam trick, deceit; fault, mistake; loss; māśakkāran trickster; blunderer; poor, sickly. Ko. mo'cm (obl. moʻct-) deceit, trick. Ka. mõsa, mösu id., fraud, duping, hypocrisy; blunder, fault, mistake; detriment, danger, peril; loss; mosagara, mosugara ceiver, a deceitful or treacherous man, a trickster; fem. mõsagārti. Kod. mo'sa deceit. Tu. mosa id., fraud, trick, dissimulation, treachery; fault, mistake; danger, risk; māsagāre deceiver, hypocrite. Te. mosa theft, deceit; mosagāļu deceiver, cheat; mösamu deceit, cheating, fraud, trick, duping; danger, harm, peril, jeopardy. /Pa. Pkt. mosauntruth, deceit < musā falsely (< Skt. mộșā); not from Skt. moșa- robbery, plundering (except in this meaning for Te.); cf. BHS mosa-dharma-, with hyper-Sanskritization (Edgerton, BHS Dict., s. v.; also Pischel $78); (L. V. R. 1935.70, wrongly)."
dbia:dbia305:10203,dbia305,10203,loan,entry-from-compared,high,"dbia[p. 56, no. 305]","Ta. mótiram finger-ring. Ma. mótiram id.; a collet for high caste children. Ko. mo·da'rm (obl. mo·da·rt-) ring; mudu:rm seal (esp. on ring). To. müdu•rm (obl. müdu·rt-) official's ring. Ka. modira, mudre ring. Kod. moyra id. /Skt. mudrā- ring, seal-ring. R"
dbia:dbia306:10974,dbia306,10974,loan,entry-from-compared,high,"dbia[p. 56, no. 306]","Ta. iravai small particle, coarsely ground wheat-flour, shot, diamond. Ka. rave a grain, granule, particle, small shot, grits. Tu. ravè id. Te. rava, (K also) ravva small particle, diamond; ravalu small shot. /H. rawā a grain, granule, grit, particle (< Skt. lava id.)."
dbia:dbia307:10595,dbia307,10595,loan,entry-from-compared,high,"dbia[p. 56, no. 307]","Ta. irānuvam army. Ma. rāņuvam id. Ka. rāņuve id. Te. rānuva id., retinue. /Cf. Skt. raņa- battle, war."
dbia:dbia308:dbia308-ia,dbia308,dbia308-ia,loan,entry-from-compared,high,"dbia[p. 56, no. 308]","Tu. rave syrup made of sugarcane juice. Kol. (Kin.) ūsne rāp juice of sugarcane. Mar, rab boiled sugarcane juice. Turner, s. v. rābaſi. L"
dbia:dbia309:dbia309-ia,dbia309,dbia309-ia,loan,entry-from-compared,high,"dbia[p. 56, no. 309]","Ta. ilatti, ilattai, latti dung of elephants, horses, camels, and asses. Ka. laddi id. Tu. laddi id. Te. laddi, ladde id. /BHS laddidung of a horse. Pkt. laddi- elephant's dung. Turner, S. V. lādi."
dbia:dbia30:dbia30-ia,dbia30,dbia30-ia,loan,entry-from-compared,high,"dbia[p. 13, no. 30]","Ta. ācāri title adopted by Madhva and śri Vaişņava Brāhmans; title of the five artisan castes; ācān teacher, elder, priest; ācāļ priest's wife, lady of position; āciriyan priest, teacher, author of any literary work, scholar. Ma. ācāryyan fencing-master, schoolmaster, carpenter; ācăn, āśān schoolmaster; ācāri, aśări carpenter, sculptor of idols. Ka. ācāri title assumed by brahmin cooks, idol-makers, smiths, carpenters, goldsmiths, artificers. Kod. ayri (? a'yri) man of carpenter caste, blacksmith. Tu. acari a smith or carpenter. Te. acāri (= Ka.). /Skt. ācārya a spiritual guide or teacher. L. V.R. 1934. 259."
dbia:dbia310:dbia310-ia,dbia310,dbia310-ia,loan,entry-from-compared,high,"dbia[p. 56, no. 310]","Ma. lakuka to soar; lätuka to leap. Ka. lāgu a leap, jumpi lāgisu to jump; lāga summerset. Tu. lāg(i)yuni to leap, jump, skip; DICTIONARY 57 läga, lāgya a jump, summerset. Te. lãgu a leap, jump, summerset; (K also) lãcu to pounce upon, attack, lie in wait. /Skt. langhay- to jump over. Pkt. langhe- id. H. lãghna id. Turner, s.v. nãghnu."
dbia:dbia311:dbia311-ia,dbia311,dbia311-ia,loan,entry-from-compared,high,"dbia[p. 57, no. 311]","Ta. ilāvanam, lāvanam list of soldiers, of recruits, enlistment. Ma. lāvanam, lāvaņi list of soldiers, account-roll. Ka. lāvana a list of soldiers or of public servants. Te. lāvanamu enlistment, enrollment. /H. lāw banner ( Ar.). V"
dbia:dbia312:12188,dbia312,12188,loan,entry-from-compared,high,"dbia[p. 57, no. 312]","Ta. vakkaņam honorific superscription of a letter, words of courtesy, title, learning, scholarship, civilization, culture, order, taunt, accusation; vakkaņi (-pp-, -tt-) to expound in detail; vakkaņai honorific superscription of letter, words of courtesy, flowery or rhetorical speech, scholarship, culture, skilful talk; vakkāņam elaboration of a tune; vakkāņi (-pp-, -tt-) to expound in detail, carry on disputations. Ka. okkane the title by which anyone is honored at the head of a letter; style of composition; vakkaņe explanation, comment, statement; vakkaņisu to explain, state. Tu. okkaņa, okkaņe a heading, title, address; style, composition; vakkaņè, vakkane the style of a letter, literary composition, diction. Te. vakkăņa the heading or address of a letter; a commentary, explanation; vakkaņincu to say, speak; vakkāņamu news, information; vakkāņincu, okkāņincu to say, tell, narrate, describe, explain, comment upon. Skt. vyākhyāna- explaining, interpretation, narration. Pkt. vakkhāna- id. L. V.R. 1935.71."
dbia:dbia313:dbia313-ia,dbia313,dbia313-ia,loan,entry-from-compared,high,"dbia[p. 57, no. 313]","Ta. vanku spreading spots on the skin, blotches on a mangy dog, hyena as spotted. Ka. bangu a disease of the skin in which it gets red, black and white spots. /Mar, vãg purple or dark discoloration of the skin, mole."
dbia:dbia314:11275,dbia314,11275,loan,entry-from-compared,high,"dbia[p. 57, no. 314]","Ka. bañjaru waste land; bañje barren woman, barren cow, unproductiveness, barrenness. Tu. banjara sterile, barren; bañjè barren woman; barren, sterile. Te, vanja barren woman, barren cow; banjaru waste land. Kol. va'nzuți barren. Nk. vānjoți id. Pa. vanal, f. vañaț id. Ga. (Oll.) banji barren (of animal). Kui vanji barren, sterile; vanjuri barren woman. /Skt. vandhyā- barren woman. Pkt. vañjhaid. Mar. Vījhā id. H. bẫjh id. Turner, s.v. bæjho."
dbia:dbia315:11403,dbia315,11403,loan,entry-from-compared,high,"dbia[p. 57, no. 315]","Ta. vatai cake made of black gram, fried in ghee or oil; vațakam mixture of flour, herbs, spices, etc. made into lumps or balls and dried in the sun. Ma. vața round cake made of urunnu (Phaseolus radiatus); 58 DRAVIDIAN BORROWINGS FROM INDO-ARYAN vațam, vațakam pulse ground and fried. Ka. vade, vode, vataka cake made of pulse fried in oil and ghee. Tu. vade a kind of cake. Te. vadiyamu, vațakamu a hard sort of condiment eaten fried; vada a fried cake made of black gram, etc. /Skt. vaļā- a round cake; vața-, vațakaround cake made of pulse fried in oil or butter. Pkt. vada(g)a- id. Turner, s. v. bari."
dbia:dbia316a:11727a,dbia316a,11727a,loan,entry-from-compared,high,"dbia[p. 58, no. 316a]","Ta. vațțam circle, circular form, wheel, cycle, circuit, curve, bend, a kind of boomerang; vaţtan round person; vațți (-pp-, -tt-) to be round in shape, revolve, gyrate, whirl, swing round, roll, throw as dice, bend; vațţikai circumference; vattu roundness, anything round, circular piece (used in game); vațțai felloe, rim of wheel. Ma. vaţtam circle, globe, roundness, cymbal, disk of sugar, potter's wheel, mill; broad space; adv. round; assemblage of things, preparation; aspect of things and circumstances; time, turn; vațțaņikka to go round; vaſtu a ball, round lump of metal, of sugar; rim of a wheel. Ka, bațța, baļļu that is round, circular, spherical or globular, a circle, disk, round mark on the forehead; bațțage roundness, round; bațţane in a turning-round manner, whirlingly; bațțanna round, circular; bațțitu, bațțittu that which is round. Kod. bațța round. Tu. batta a globe, sphere; adj. circular, round. Te. vatta the bar that turns the central post of a sugar mill; a testicle; vatra, vatrani round, circular; vațrana roundness; vațrincu to make round, cut into a round form or shape; vațruva, vațruvu circular, round, cylindrical, spherical, globular. b Ta. vațțakai small bowl, metal cup; vațţā plate, porringer, bowl; vațțil porringer, platter, plate, clepsydron. Ma. vațța cup, bowl, esp. a perforated cup for time-piece; vațțaka basin, platter, censor of metal; vațțalam large cooking vessel, brass pan. Ko. vat1 a metal eating-plate. Ka. battal, battala, baļķalu, bațla, batlu a concave, metal vessel, bowl, cup, basin, goblet. Kod. bațţa plate, small cup. Tu. battaly plate, esp. of bell-metal. Te. bațle a sort of earthen dish or plate. /Skt. vịtta(ka)- round. Pkt. vațța id. Turner, s.v. bāțā, bațlo(h)i."
dbia:dbia317:11366,dbia317,11366,loan,entry-from-compared,high,"dbia[p. 58, no. 317]","Ta. vațți, vatļai, vețţi path, way. Ma. vațța id. Ka. batte, banțe id. Kod. batte id. Tu. battè id. ? Te, vența id.; manner, mode, business, subject. Skt. vartman- path, road. Pkt. vattă - id. H. batti id. Turner, s.v. bāțo."
dbia:dbia318:7700,dbia318,7700,loan,entry-from-compared,high,"dbia[p. 58, no. 318]","Ta. vațțu small piece of cloth; vațțuțai cloth tied round the waist and reaching to the knee, garment. Ko, bat clothes. To. poty id. (in song; < Bad.). Ka. bațțe cloth. Kod. batte id., clothes. Tu. baţtè id. Te. bațța id. Skt. pațța- cloth (not Skt. vastra, which > Pkt. vattha-). Cf. entry 240b Ta. pațțu. DICTIONARY 59 To. pon"
dbia:dbia319:dbia319-ia,dbia319,dbia319-ia,loan,entry-from-compared,high,"dbia[p. 59, no. 319]","Ta. pațai (-pp-, -tt-) to serve (as food to guests), offer (as boiled rice) to gods or manes; vațți (-pp-, -tt-) to serve (as an item of a meal). Ma. pațekka to serve up, offer boiled rice to idols. Ka. badisu to help to food at meals, serve up or out; baạiga one who serves up as a meal. Te. vaddincu to serve or serve up as food; vaddana, vaddena serving food, placing food before one. /Pa. vadąheti gets ready (food), serves ( Skt. vệdh-); Mar. vāļhņē to serve (the food of a meal)."
dbia:dbia31:dbia31-ia,dbia31,dbia31-ia,loan,entry-from-compared,high,"dbia[p. 13, no. 31]","Ta. āți the fourth Tamil month, July-August; the 21st nakṣatra. Ma. āți id. Tu. āți id. Skt. äşāṇhā- the 21st and 22nd nakșatras."
dbia:dbia320:11338,dbia320,11338,loan,entry-from-compared,high,"dbia[p. 59, no. 320]","Ta. vaņņam color. Ma. vaņņam id. Ko. vaņm (vaņt-) sari; large red cloth put over dead person. color; colored cloth with dots. Ka. banna color; dress, decoration. Tu. banna color. Te. vanniya, vanne id.; vanne cira a variegated cloth. Skt. varņa- /color. Pkt. vanna- id. Turner, s. v. bani?."
dbia:dbia321:11564,dbia321,11564,loan,entry-from-compared,high,"dbia[p. 59, no. 321]","Ma. varuti news, report. Ka. varadi tidings, report, intelligence, communication. Tu. varadi, vardi, ordi news, report, intelligence. /Skt. vārttā- id. (so Kitt.)."
dbia:dbia322:9409,dbia322,9409,loan,entry-from-compared,high,"dbia[p. 59, no. 322]","Ta. vallayam a kind of spear. Ma. vallayam javelin. Ka. balya, balle, balleya, ballevu, balleha, bhalleya, bhāle a spear, pike, lance, javelin. Te. balle-kõla, ballemu spear. Pa. bala id. Kur, balam hunting-spear. Skt. bhalla a kind of arrow or missile. Pkt. bhalla-, bhallaa- id., spear. H. bhālā spear. Turner, S. V. bhālo."
dbia:dbia323a:11175,dbia323a,11175,loan,entry-from-compared,high,"dbia[p. 59, no. 323a]","Ta. vācam rafter. Ka. base id. Te. Vāsamu id. Kol. (Kin.) vāca beam. Pa. vācom horizontal beam across roof. Go. (M) vāsām rafter. , /Mar. vāsā, vãsā rafter, pole ( Skt. vamsa-). Turner, S. V. bãs. b Ka. vāsa flute, fife. Te. väse flute, pipe. Kol. vas flute. Nk. vacc (c = ts) id. ? Ta. vāy id. Skt. vamsa- bamboo, flute; vamśi- flute. H. bãsi id."
dbia:dbia324:dbia324-ia,dbia324,dbia324-ia,loan,entry-from-compared,high,"dbia[p. 59, no. 324]","Ta. vāci difference, quality, nature, characteristic, fitness, propriety, good, improved condition, ground, cause, rate as of interest, portion, discount in changing money. Ma. vāśi equity, excess or surplus, difference; vāśi kāņuka to look better, preferable; find excess or deficiency; vāśiy-āka to recover. Ka. väsi quality, state of being so and so much, good quality, good condition or state, improved state, state of being better in health, etc., relief, ease, superiority, preference, reasonableness, moderation of price, excess, interest; vāci attribute, quality, good quality, good or improved state or condition. Tu. vāśi improved, better either in health or quality, preferable; health, recovering, preference, fame. Te. vāsi difference, comparison, superiority, benefit, advantage, gain, profit, amelioration, improvement, celebrity, name, fame, renown, meas- 60 DRAVIDIAN BORROWINGS FROM INDO-ARYAN S.V. row arrow. ure, degree, quantity; adj. better, superior, excelling, well, healthy; vāsigā well, properly, fitly. /H. wājib necessary, proper, due, reasonable (< Ar.)."
dbia:dbia325:9444,dbia325,9444,loan,entry-from-compared,high,"dbia[p. 60, no. 325]","Ta. vāțakai rent, hire. Ma. vāțaka id. To. po'doy rent (in song). Ka. bādage, bādige hire, rent, fare. Kod. ba'dige hire. Tu. bādāyi rent, hire, freight. Te. bāļiga hire, rent. / Skt. bhāța(ka). wages, hire, rent. Pkt. bhādaa- id. H. bhārā id., freight Turner, bhārā?."
dbia:dbia326:11480,dbia326,11480,loan,entry-from-compared,high,"dbia[p. 60, no. 326]","Ta. vāțțam garden, street, way, road; vāțikai, vățakai district, street, garden, stable; vāți garden, courtyard, wall, village; vățai of houses, street, village; pāțțai road, way, conduct. Ma. vāța wall, entrenchment; vāțam enclosure, a yard of cowherds, garden; vāți enclosure, entrenchment. Ka. bāțe road; vāļi enclosure. Kod. ba'de inner hall. Te. vāda a row or line of houses, street; vāți, vāţika id., garden; bāța road, way, path. Kui vāra a row of houses. /Skt. vāța- enclosure, fence, wall, garden, district, road; vățaka-, vāți-, văţikā- enclosure, garden. Pkt. vāda-, vādaga-, vāļi- id. Turner, s.v. bär?, bări?."
dbia:dbia327:9203,dbia327,9203,loan,entry-from-compared,high,"dbia[p. 60, no. 327]","Ta. vāņam arrow; rocket, fireworks, fire. Ma. vānam arrow; rocket. Ka. bāņa id. Kod. baina Tu. bāņa id.; rocket. Te. bāņamu id. Skt. bāņa-, vāņa- arrow. H. ban id., rocket."
dbia:dbia328:dbia328-ia,dbia328,dbia328-ia,loan,entry-from-compared,high,"dbia[p. 60, no. 328]","Ta, vāttu duck, goose. Ma. båttu id. Ko, va't goose. Ka. bātu, båte duck. Kod. ba ti id. Tu. battu id., gander. /H. bat, batak, batak duck (< Pers.)."
dbia:dbia329:11547,dbia329,11547,loan,entry-from-compared,high,"dbia[p. 60, no. 329]","Ta. Vāram days of the week, a week. Ma. vāram a week-day. Ko, va'rm (va.rt-) a week. Ka. vāra day of the week. Tu vāra a week. Te. vāramu id. /Skt. vāra- day of the week."
dbia:dbia32:1095,dbia32,1095,loan,entry-from-compared,high,"dbia[p. 13, no. 32]","Ta. āņai command; oath (as in a court of justice), profane swearing, vow; āņaiy-iţu to issue an order, take an oath, swear. Ma. āņa command, oath, adjuration; āņay-ițuka to swear, adjure. Ka. āne mand; oath, adjuration; āņe idu to swear. Kod. a ne a curse; a'ạe idto curse. Tu. āne oath; āja oath, curse, swearing; āja korpuni to swear; āja pāņuni to curse. Te. ana order, command; oath, adjuration; ană-bettu to adjure. /Skt. ājñā- order, command; (L. V. R. 1934. 260). Pkt. āņaid. H. an id. Mar. āņ oath, vow. Turner, s. v. jännu (Add.)."
dbia:dbia330:dbia330-ia,dbia330,dbia330-ia,loan,entry-from-compared,high,"dbia[p. 60, no. 330]","Ka. bidiya shame, bashfulness. Tu. biļè id. Te. bidiyamu, bidemu id. Skt. vrid- to feel shame, be bashful. Pkt. vĩờia- ashamed."
dbia:dbia331:dbia331-ia,dbia331,dbia331-ia,loan,entry-from-compared,high,"dbia[p. 60, no. 331]","Ma. vinta a copper pot for treasure. Ka. bindige a kind of metal water-vessel. Kod. bindige water-pot (for carrying). Tu. binde a small earthen pot. Te. bindiya, binde a metal pot. /Mar. bingā small metal vessel."
